platform,has_profile_pic,bio_length,username_randomness,followers,following,follower_following_ratio,account_age_days,posts,posts_per_day,caption_similarity_score,content_similarity_score,follow_unfollow_rate,spam_comments_rate,generic_comment_rate,suspicious_links_in_bio,verified,is_fake,username,username_length,digits_count,digit_ratio,special_char_count,repeat_char_count
X,1.0,85.0,1.0,,725.0,0.5165289256198347,,236.0,,0.6035754635415495,0.1440806321409519,56.0,145.0,130.0,1.0,1.0,0,liwei1073,9,4,0.4444444444444444,0,0
X,,63.0,0.0,393.0,,0.5670995670995671,4994.0,254.0,0.0508508508508508,0.4799175269832978,0.6428633249017549,282.0,,40.0,0.0,,0,carlos3241,10,4,0.4,0,0
Facebook,1.0,213.0,0.0,389.0,709.0,0.547887323943662,2035.0,219.0,0.1075638506876228,0.4275942292620577,0.5200527415372135,444.0,116.0,123.0,1.0,0.0,1,bot_0in5u,9,2,0.2222222222222222,1,0
X,0.0,21.0,1.0,386.0,694.0,,4381.0,228.0,0.0520310360565951,0.7610083300436972,,460.0,44.0,107.0,1.0,1.0,0,yumi,4,0,0.0,0,0
Facebook,,161.0,0.0,359.0,688.0,0.521044992743106,1186.0,206.0,0.1735467565290648,0.9696626395089152,0.3992432047266242,489.0,140.0,51.0,1.0,0.0,1,acc_qo36pi2b,12,3,0.25,1,1
Facebook,0.0,182.0,,415.0,670.0,0.6184798807749627,590.0,189.0,0.3197969543147208,0.4776637193761966,0.784787992942911,358.0,5.0,1.0,0.0,,0,layla1036,9,4,0.4444444444444444,0,0
Facebook,0.0,156.0,1.0,384.0,690.0,0.5557163531114327,4218.0,201.0,0.04764162123726,0.0061550787747749,0.5554237534221071,177.0,162.0,,1.0,0.0,0,suresh,6,0,0.0,0,0
,1.0,165.0,1.0,368.0,675.0,0.5443786982248521,,197.0,,0.5962671345383781,0.2820411262625305,475.0,52.0,40.0,0.0,1.0,0,noah6341,8,4,0.5,0,0
Instagram,,109.0,1.0,412.0,685.0,0.6005830903790087,3421.0,198.0,0.0578609000584453,0.6539658721298394,0.9286417633825496,81.0,195.0,,,1.0,0,rahul.4094,10,4,0.4,1,0
Facebook,1.0,96.0,0.0,428.0,,0.6677067082683308,2559.0,236.0,,0.8280183059953264,0.2377790380438599,417.0,169.0,6.0,0.0,,1,user_653701,11,6,0.5454545454545454,1,0
Instagram,0.0,,1.0,388.0,705.0,0.5495750708215298,2.0,220.0,73.33333333333333,0.1994069810961174,0.2527360069326161,84.0,3.0,,1.0,1.0,0,mina,4,0,0.0,0,0
Instagram,1.0,70.0,1.0,407.0,682.0,0.595900439238653,892.0,187.0,0.2094064949608062,0.524327633518931,0.354639346280263,64.0,59.0,8.0,1.0,0.0,0,sarah_6027,10,4,0.4,1,0
X,0.0,192.0,0.0,,665.0,0.6336336336336337,4895.0,,0.0355392156862745,,0.8945378612561284,428.0,172.0,,0.0,1.0,0,yumi_1911,9,4,0.4444444444444444,1,1
Instagram,0.0,,1.0,391.0,700.0,0.557774607703281,4725.0,185.0,0.0391451544646635,0.6644404611626308,0.5076253954255163,342.0,71.0,,0.0,1.0,0,layla,5,0,0.0,0,0
Instagram,1.0,,,441.0,687.0,0.6409883720930233,4557.0,,0.0430013163668275,0.0639430637031647,0.6821790592258289,289.0,74.0,127.0,0.0,0.0,0,michael,7,0,0.0,0,0
X,0.0,,0.0,388.0,680.0,0.5697503671071953,3000.0,197.0,0.0656447850716427,,0.9762641725102804,355.0,65.0,18.0,1.0,0.0,0,sarah,5,0,0.0,0,0
Facebook,0.0,215.0,,400.0,712.0,0.5610098176718092,3554.0,211.0,0.0593530239099859,0.5111574042382784,0.7832962968923645,,21.0,131.0,0.0,1.0,1,uccpo5591,9,4,0.4444444444444444,0,2
Instagram,0.0,131.0,0.0,388.0,709.0,0.5464788732394367,3658.0,198.0,0.0541131456682153,0.87704544496999,0.1726001186510932,135.0,,12.0,,0.0,0,max.6708,8,4,0.5,1,0
X,0.0,3.0,0.0,408.0,664.0,0.6135338345864662,972.0,200.0,0.2055498458376156,0.340237131863138,0.7883539290399766,249.0,50.0,10.0,0.0,0.0,0,max2435,7,4,0.5714285714285714,0,0
Instagram,0.0,124.0,0.0,372.0,654.0,0.5679389312977099,4150.0,211.0,0.0508311250301132,0.6535222146406274,0.7483371492260189,497.0,,1.0,0.0,1.0,1,ixfly3498,9,4,0.4444444444444444,0,0
Instagram,0.0,81.0,,392.0,708.0,0.5528913963328632,3743.0,219.0,0.0584935897435897,0.9567251493094108,0.2326169944772256,93.0,163.0,139.0,1.0,1.0,0,alex.1916,9,4,0.4444444444444444,1,0
Facebook,1.0,26.0,1.0,,659.0,0.6590909090909091,4205.0,188.0,0.0446980504041845,0.9433791907097796,0.3253498308876159,47.0,92.0,125.0,0.0,0.0,1,bot_rqx6j,9,1,0.1111111111111111,1,0
Instagram,1.0,170.0,1.0,421.0,739.0,0.5689189189189189,280.0,202.0,0.7188612099644128,0.9441027547712172,0.7101282398630768,419.0,,55.0,0.0,0.0,0,saif1822,8,4,0.5,0,1
X,1.0,,0.0,401.0,752.0,0.5325365205843293,1699.0,205.0,0.1205882352941176,0.0429468405169316,0.2383930940678585,99.0,,87.0,1.0,1.0,1,mrjhi7322,9,4,0.4444444444444444,0,1
Instagram,,31.0,,398.0,724.0,0.5489655172413793,2888.0,216.0,0.0747663551401869,0.4030160009745227,0.2081868690026193,337.0,43.0,51.0,1.0,,0,marco_3667,10,4,0.4,1,1
Facebook,1.0,160.0,0.0,411.0,737.0,0.556910569105691,,210.0,0.0727650727650727,0.0607812574477655,0.7034727721303311,193.0,106.0,,1.0,,1,acc_q0oj9uwb,12,2,0.1666666666666667,1,1
Facebook,0.0,27.0,1.0,391.0,690.0,0.5658465991316932,3286.0,196.0,0.059628840888348,0.3094770132750823,0.8805954928197636,116.0,149.0,131.0,0.0,0.0,1,bot_ddqys,9,0,0.0,1,1
X,0.0,,0.0,397.0,727.0,0.5453296703296703,,214.0,0.0597598436191008,0.1745780950938289,0.07501668262212,266.0,93.0,104.0,0.0,0.0,0,john,4,0,0.0,0,0
Facebook,0.0,104.0,1.0,411.0,689.0,0.5956521739130435,2252.0,190.0,0.0843320017754105,0.6201374241118955,0.4459077352581128,307.0,7.0,,0.0,0.0,1,acc_zt2auwp2,12,2,0.1666666666666667,1,1
Instagram,0.0,182.0,,385.0,728.0,0.5281207133058985,4641.0,206.0,0.0443774235243429,0.7807461512653963,,163.0,109.0,51.0,0.0,1.0,0,rahul,5,0,0.0,0,0
Facebook,1.0,227.0,1.0,415.0,657.0,0.6306990881458967,2357.0,211.0,0.0894826123833757,0.5133469652634014,,478.0,17.0,33.0,0.0,1.0,0,oliver8194,10,4,0.4,0,0
X,0.0,187.0,0.0,395.0,691.0,0.5708092485549133,4624.0,214.0,0.0462702702702702,0.7954730732978825,0.996195912374829,,,21.0,1.0,1.0,0,ananya_5695,11,4,0.3636363636363636,1,0
Facebook,1.0,69.0,1.0,,675.0,0.591715976331361,1932.0,181.0,0.0936368339368856,0.0128132966062312,0.6826919603167207,23.0,117.0,140.0,0.0,1.0,0,haruto_6594,11,4,0.3636363636363636,1,0
Facebook,0.0,,0.0,382.0,677.0,,,203.0,,0.8204763646591956,0.6201541129971541,493.0,71.0,62.0,0.0,1.0,0,noah.4056,9,4,0.4444444444444444,1,0
,1.0,207.0,1.0,413.0,,0.5603799185888738,1009.0,226.0,0.2237623762376237,0.1783602246888065,0.989734152309002,404.0,93.0,14.0,0.0,0.0,0,ahmed4137,9,4,0.4444444444444444,0,0
X,1.0,33.0,1.0,411.0,728.0,0.5637860082304527,4713.0,218.0,0.0462452269834535,0.4609359014047739,0.0606681403781838,95.0,37.0,37.0,0.0,0.0,0,olga.5684,9,4,0.4444444444444444,1,0
Facebook,1.0,86.0,1.0,,712.0,0.5539971949509116,2079.0,198.0,0.0951923076923076,0.4425856159031683,0.0744368961530982,496.0,156.0,104.0,0.0,0.0,1,acc_dhf5amrr,12,1,0.08333333333333333,1,2
Facebook,1.0,113.0,,396.0,715.0,0.553072625698324,4196.0,196.0,0.0467000238265427,0.8731555291648468,0.5606825264240842,253.0,80.0,54.0,0.0,0.0,1,9nnhdrc426,10,4,0.4,0,1
Instagram,1.0,105.0,0.0,358.0,671.0,,2715.0,186.0,,0.9659791472839676,0.3586646143495908,413.0,106.0,116.0,1.0,0.0,0,arjun5708,9,4,0.4444444444444444,0,0
X,,215.0,0.0,405.0,728.0,0.5555555555555556,,203.0,,0.2551209665375321,0.0966975137470559,120.0,129.0,119.0,1.0,0.0,0,carlos.6221,11,4,0.3636363636363636,1,1
Facebook,,55.0,0.0,,734.0,0.6312925170068027,4591.0,169.0,0.0368031358885017,0.067413172593201,0.3064488960927906,71.0,,65.0,,1.0,0,mina.5877,9,4,0.4444444444444444,1,1
X,1.0,112.0,0.0,430.0,690.0,0.622286541244573,3690.0,175.0,0.0474126253047954,0.6505217824548465,0.674354487407644,352.0,41.0,65.0,1.0,1.0,0,michael8981,11,4,0.3636363636363636,0,0
Facebook,0.0,12.0,1.0,385.0,688.0,0.5587808417997098,,205.0,0.2759084791386272,0.5028405867532084,0.8806149636866302,,117.0,71.0,1.0,1.0,0,dmitri_1536,11,4,0.3636363636363636,1,0
Facebook,1.0,,,396.0,719.0,0.55,734.0,205.0,0.2789115646258503,0.5657051419106944,0.0943244766565541,63.0,20.0,74.0,1.0,,0,anna.8358,9,4,0.4444444444444444,1,1
Facebook,0.0,17.0,1.0,394.0,,,1807.0,190.0,0.1050884955752212,0.0462702127699998,0.5401450624841042,242.0,129.0,,,0.0,0,maria.7187,10,4,0.4,1,0
,1.0,181.0,1.0,408.0,726.0,0.5612104539202201,2379.0,,0.0764705882352941,,0.2961155647964218,126.0,4.0,8.0,0.0,0.0,1,bot_n8a7x,9,2,0.2222222222222222,1,0
Instagram,1.0,204.0,0.0,409.0,702.0,0.5817923186344239,3266.0,205.0,0.0627486991123354,,0.6673261632938063,372.0,,149.0,1.0,0.0,0,valentina_3900,14,4,0.2857142857142857,1,1
Instagram,0.0,112.0,1.0,395.0,701.0,,1754.0,185.0,0.1054131054131054,0.3349367809112771,0.5494514944575069,38.0,23.0,88.0,,1.0,0,kojo.5468,9,4,0.4444444444444444,1,0
X,1.0,228.0,0.0,402.0,707.0,0.5677966101694916,1025.0,210.0,0.2046783625730994,0.2283537125493738,0.9267110060221794,384.0,135.0,30.0,0.0,,0,sofia_7756,10,4,0.4,1,1
X,1.0,170.0,0.0,,715.0,0.5586592178770949,1483.0,196.0,0.1320754716981132,0.9459445605920518,0.0376838869498881,352.0,157.0,20.0,0.0,1.0,0,jose,4,0,0.0,0,0
Instagram,1.0,38.0,0.0,411.0,,0.5973837209302325,2566.0,192.0,0.0747954811063498,0.1687218165405851,0.4700372749401413,425.0,177.0,37.0,1.0,0.0,0,rahul_5785,10,4,0.4,1,0
,0.0,188.0,1.0,392.0,731.0,,3555.0,211.0,0.0593363329583802,0.7323190040181695,0.192759555350709,76.0,149.0,51.0,1.0,0.0,0,maria5359,9,4,0.4444444444444444,0,0
Facebook,,,0.0,408.0,717.0,,1780.0,197.0,0.1106120157215047,0.2457472939385366,0.5367817086642457,469.0,58.0,146.0,1.0,1.0,0,binta.3410,10,4,0.4,1,0
,0.0,208.0,0.0,386.0,721.0,0.5346260387811634,3717.0,180.0,0.0484131253362022,0.4249196191083093,0.8535793440668431,4.0,151.0,137.0,0.0,1.0,0,zuri,4,0,0.0,0,0
Facebook,1.0,78.0,0.0,425.0,681.0,0.6231671554252199,4819.0,190.0,0.0394190871369294,0.9960618771721228,0.9113165277860584,139.0,25.0,75.0,1.0,1.0,1,kythi7288,9,4,0.4444444444444444,0,1
Instagram,1.0,145.0,1.0,373.0,715.0,0.520949720670391,,199.0,0.0939565627950897,,0.3982316632172018,,60.0,82.0,1.0,1.0,1,xymut1303,9,4,0.4444444444444444,0,0
X,0.0,150.0,0.0,,710.0,0.5752461322081576,,213.0,,0.881359231086574,0.8117805232658257,,135.0,78.0,1.0,1.0,0,omar4142,8,4,0.5,0,0
Instagram,1.0,181.0,1.0,425.0,,0.6268436578171092,2540.0,194.0,0.0763478945297127,0.9460498962688788,0.2805080747255054,258.0,11.0,37.0,,,0,max6880,7,4,0.5714285714285714,0,1
X,1.0,242.0,1.0,,684.0,0.5781021897810219,2966.0,193.0,0.0650488709133805,0.6982272949292792,0.0063049463191806,,13.0,61.0,,,0,liwei,5,0,0.0,0,0
Facebook,0.0,29.0,0.0,394.0,698.0,0.5636623748211731,,207.0,0.0749456915278783,0.0099621897353234,0.8552390575229689,434.0,,71.0,1.0,1.0,0,giulia_7529,11,4,0.3636363636363636,1,0
Instagram,,249.0,1.0,430.0,749.0,0.5733333333333334,2455.0,205.0,0.0834690553745928,0.8207985840317805,0.1194122424066146,419.0,182.0,,0.0,0.0,0,yumi,4,0,0.0,0,0
X,0.0,,,,,0.6118326118326118,3755.0,190.0,0.0505857294994675,,0.0176111233629484,366.0,98.0,127.0,0.0,0.0,0,jessica_3409,12,4,0.3333333333333333,1,1
X,0.0,57.0,0.0,383.0,,0.5304709141274239,1946.0,180.0,0.0924499229583975,0.9809341568879338,0.3537976633679486,236.0,188.0,,1.0,1.0,0,sofia664,8,3,0.375,0,1
Facebook,0.0,,0.0,393.0,716.0,0.5481171548117155,3369.0,211.0,0.0626112759643916,0.8393157477500958,0.3793799896249574,74.0,61.0,62.0,1.0,0.0,0,anastasia8341,13,4,0.3076923076923077,0,0
Instagram,1.0,66.0,0.0,393.0,730.0,0.5376196990424077,2630.0,179.0,0.0680349676928924,0.4455869673065211,,473.0,30.0,112.0,0.0,1.0,0,rahul.3297,10,4,0.4,1,0
Instagram,0.0,70.0,1.0,361.0,756.0,0.4768824306472919,529.0,204.0,0.3849056603773585,0.6886496766939296,0.814182646484471,385.0,26.0,,,1.0,1,2fwfss6z6c,10,3,0.3,0,1
Instagram,0.0,,0.0,,701.0,0.5925925925925926,4233.0,207.0,0.0488899385923476,,0.4055927302083334,,0.0,21.0,0.0,1.0,1,acc_stq9q04q,12,3,0.25,1,1
Facebook,1.0,145.0,1.0,414.0,,0.5839210155148096,1472.0,199.0,0.1350984385607603,0.353018349522713,0.4899236137695943,40.0,,,0.0,1.0,1,muawd9843,9,4,0.4444444444444444,0,0
Instagram,0.0,105.0,1.0,375.0,680.0,0.5506607929515418,2036.0,154.0,0.0756013745704467,0.6264264931507213,,,141.0,86.0,0.0,0.0,0,oliver_2964,11,4,0.3636363636363636,1,0
Facebook,1.0,6.0,1.0,416.0,703.0,0.5909090909090909,4035.0,181.0,0.0448463825569871,0.7698324396417758,0.5115067523465978,491.0,73.0,129.0,1.0,0.0,1,user_098349,11,6,0.5454545454545454,1,0
Facebook,1.0,,1.0,393.0,692.0,0.5670995670995671,1368.0,197.0,,0.6359007866781932,0.7667313906173336,99.0,177.0,96.0,1.0,1.0,0,anastasia.4347,14,4,0.2857142857142857,1,0
Facebook,1.0,,1.0,395.0,703.0,0.5610795454545454,1720.0,182.0,0.1057524694944799,0.8265783676462115,0.9061827155005168,319.0,41.0,139.0,,0.0,1,user_303992,11,6,0.5454545454545454,1,1
,1.0,213.0,0.0,,,0.4966442953020134,1042.0,204.0,0.1955896452540748,0.1763749746000733,0.9705296007351492,57.0,198.0,72.0,0.0,1.0,0,marco,5,0,0.0,0,0
Instagram,0.0,249.0,,405.0,697.0,0.5802292263610315,3488.0,195.0,0.055889939810834,,0.426723924601364,,39.0,42.0,0.0,1.0,1,acc_kkpg7jqn,12,1,0.08333333333333333,1,2
Instagram,0.0,192.0,1.0,391.0,740.0,0.5276653171390013,560.0,195.0,,0.3125858127342299,0.9900338587684592,137.0,13.0,87.0,0.0,1.0,0,john,4,0,0.0,0,0
Facebook,0.0,67.0,1.0,381.0,679.0,0.5602941176470588,1565.0,202.0,0.1289910600255427,0.1941271396677985,0.2949557117226813,10.0,99.0,96.0,0.0,1.0,1,bot_3ujd4,9,2,0.2222222222222222,1,0
Facebook,0.0,237.0,0.0,374.0,672.0,0.5557206537890045,3225.0,193.0,,0.4431743274853509,0.0069759352850601,390.0,90.0,39.0,1.0,1.0,1,user_067554,11,6,0.5454545454545454,1,1
Instagram,0.0,,0.0,438.0,706.0,0.6195190947666195,1801.0,218.0,0.1209766925638179,0.9478728728646668,0.7676170438976347,332.0,138.0,149.0,1.0,0.0,0,zuri_2800,9,4,0.4444444444444444,1,1
Facebook,1.0,51.0,1.0,436.0,678.0,0.6421207658321061,3271.0,202.0,0.0617359413202934,0.5380082917071624,0.1784356485411986,488.0,190.0,18.0,0.0,0.0,0,diego,5,0,0.0,0,0
Instagram,0.0,113.0,1.0,390.0,718.0,0.5424200278164116,1812.0,,0.1070049641478212,0.2864048767036452,0.0524548381238628,363.0,105.0,19.0,0.0,0.0,1,user_088953,11,6,0.5454545454545454,1,1
X,0.0,106.0,0.0,412.0,722.0,0.5698478561549101,3082.0,207.0,0.0671423937722997,0.3540606183030375,0.9240089225976988,188.0,48.0,118.0,1.0,,0,max,3,0,0.0,0,0
Facebook,0.0,28.0,0.0,436.0,702.0,0.620199146514936,4263.0,199.0,0.0466697936210131,0.6130757117171277,0.7918108304969869,449.0,164.0,72.0,1.0,1.0,1,lkxrz27yp6,10,3,0.3,0,0
,1.0,148.0,1.0,412.0,708.0,0.5811001410437235,,190.0,1.283783783783784,0.3527467418130803,0.1026648015382563,93.0,105.0,81.0,1.0,0.0,0,tao.5113,8,4,0.5,1,1
Facebook,1.0,217.0,0.0,379.0,712.0,0.5315568022440392,,202.0,0.0527415143603133,0.538346722920669,0.7769101523843331,341.0,137.0,104.0,0.0,0.0,0,priya.1718,10,4,0.4,1,0
Instagram,0.0,77.0,0.0,400.0,697.0,0.5730659025787965,4541.0,174.0,0.0383091149273447,0.2741598934528273,0.8439996974269963,180.0,181.0,,1.0,1.0,0,omar.691,8,3,0.375,1,0
Instagram,,,1.0,,684.0,0.5562043795620438,2118.0,209.0,0.0986314299197734,0.3459312709001858,0.905301665182571,320.0,6.0,81.0,,1.0,0,camila199,9,3,0.3333333333333333,0,1
Facebook,0.0,,1.0,395.0,665.0,0.5930930930930931,2664.0,200.0,0.075046904315197,0.7057278588363598,0.54369406746636,,80.0,39.0,1.0,1.0,1,inh4b5s4kb,10,3,0.3,0,0
X,0.0,,,376.0,702.0,0.534850640113798,319.0,,0.6375,0.5846183516438875,0.703412070528096,390.0,139.0,99.0,1.0,1.0,0,olga.1391,9,4,0.4444444444444444,1,0
Instagram,1.0,,0.0,410.0,691.0,0.5924855491329479,3970.0,229.0,0.057668093679174,0.0934868633133795,0.762239278961011,320.0,100.0,26.0,1.0,0.0,0,ethan.5627,10,4,0.4,1,0
Instagram,1.0,178.0,1.0,372.0,630.0,0.589540412044374,4132.0,192.0,0.0464553593031696,0.9731825185060397,,57.0,54.0,140.0,0.0,0.0,0,luna,4,0,0.0,0,0
,0.0,183.0,0.0,407.0,686.0,0.5924308588064047,255.0,214.0,0.8359375,0.0493369229588851,0.6468336203055937,24.0,163.0,46.0,0.0,1.0,0,yumi,4,0,0.0,0,0
,0.0,178.0,1.0,430.0,731.0,0.587431693989071,1337.0,191.0,0.1427503736920777,,0.5475592527778836,303.0,6.0,111.0,1.0,0.0,1,acc_5dsi33du,12,3,0.25,1,2
X,1.0,197.0,,354.0,711.0,0.497191011235955,335.0,192.0,0.5714285714285714,0.7013860487411337,0.4791954541955694,259.0,151.0,118.0,0.0,0.0,1,17fwugdygk,10,2,0.2,0,0
,,127.0,0.0,362.0,,0.4965706447187928,3092.0,,0.0588425476883284,0.7080181394308231,0.9961250195648306,477.0,,58.0,1.0,1.0,0,kojo.8771,9,4,0.4444444444444444,1,1
X,1.0,19.0,0.0,395.0,700.0,0.5634807417974322,4394.0,173.0,0.039362912400455,,0.3375607804221564,391.0,125.0,76.0,0.0,0.0,1,user_663397,11,6,0.5454545454545454,1,2
Facebook,0.0,,1.0,378.0,710.0,0.5316455696202531,1045.0,221.0,0.2112810707456979,,0.0882687704445486,496.0,192.0,125.0,1.0,,1,ycezvmk5vd,10,1,0.1,0,0
Facebook,1.0,,1.0,391.0,674.0,0.5792592592592593,4574.0,194.0,0.0424043715846994,0.0332600147764564,0.7650369650036276,212.0,28.0,6.0,0.0,0.0,0,saif_5672,9,4,0.4444444444444444,1,0
X,0.0,165.0,0.0,396.0,707.0,0.559322033898305,1792.0,205.0,,0.960769993890027,0.2138243778694941,114.0,25.0,49.0,,1.0,1,odouw8263,9,4,0.4444444444444444,0,0
Facebook,0.0,71.0,1.0,439.0,694.0,0.6316546762589929,,206.0,0.081713605712019,0.6961425938329354,0.5326933596187057,451.0,73.0,103.0,,1.0,0,camila_956,10,3,0.3,1,0
,1.0,64.0,0.0,369.0,678.0,0.5434462444771723,962.0,200.0,0.2076843198338525,0.1865781013209514,,187.0,192.0,65.0,1.0,,0,liwei,5,0,0.0,0,0
,0.0,181.0,0.0,,710.0,0.5625879043600562,3750.0,179.0,0.0477206078379098,0.158104788160419,,259.0,44.0,130.0,,1.0,1,2i7iutj4g8,10,4,0.4,0,0
,0.0,240.0,1.0,382.0,690.0,0.552821997105644,4566.0,175.0,0.0383183709218305,0.569662302720409,0.9440074039032222,135.0,16.0,105.0,1.0,1.0,0,fatima_3786,11,4,0.3636363636363636,1,0
,1.0,112.0,0.0,435.0,703.0,0.6178977272727273,2815.0,186.0,0.0660511363636363,0.6335187256365991,0.7227047126069578,489.0,163.0,6.0,,1.0,1,acc_y554rysq,12,3,0.25,1,2
Facebook,0.0,23.0,0.0,371.0,677.0,0.5471976401179941,,213.0,,0.8312376298717387,,89.0,62.0,7.0,1.0,1.0,1,user_105510,11,6,0.5454545454545454,1,1
Instagram,0.0,127.0,0.0,418.0,,0.6266866566716641,1989.0,,0.0969849246231155,0.9033211492135615,0.9711380452888608,220.0,150.0,31.0,1.0,0.0,0,zuri,4,0,0.0,0,0
Facebook,0.0,174.0,1.0,375.0,718.0,0.521557719054242,2840.0,202.0,0.0711017247448081,0.3925334440582065,0.3070869310245482,,92.0,18.0,0.0,1.0,1,qoo0ptp5uy,10,2,0.2,0,1
X,1.0,198.0,0.0,404.0,,0.5941176470588235,3866.0,180.0,0.0465477114041892,0.8440848423714895,0.4366149864913544,146.0,65.0,117.0,1.0,0.0,0,riya_9268,9,4,0.4444444444444444,1,0
Instagram,1.0,82.0,1.0,409.0,703.0,0.5809659090909091,2434.0,199.0,0.0817248459958932,0.5423800353167338,0.4981170203728008,384.0,91.0,139.0,0.0,0.0,0,max,3,0,0.0,0,0
Facebook,1.0,213.0,1.0,371.0,693.0,0.5345821325648416,2990.0,179.0,,0.4705821406020196,0.9907187433734728,100.0,116.0,56.0,0.0,0.0,0,michael.3110,12,4,0.3333333333333333,1,1
Facebook,0.0,62.0,1.0,435.0,719.0,0.6041666666666666,3949.0,,0.0448101265822784,0.6989706460577879,0.0688914007191832,417.0,41.0,137.0,0.0,1.0,1,user_842871,11,6,0.5454545454545454,1,0
Facebook,0.0,184.0,0.0,406.0,719.0,0.5638888888888889,4542.0,,0.034998899405679,0.1031949613446537,0.6967282944355699,476.0,70.0,90.0,0.0,0.0,0,priya9316,9,4,0.4444444444444444,0,0
Instagram,0.0,182.0,0.0,398.0,643.0,0.6180124223602484,1961.0,207.0,,0.2653865057325125,0.3619308756927358,218.0,74.0,20.0,1.0,1.0,0,sarah_6176,10,4,0.4,1,0
X,0.0,59.0,1.0,391.0,720.0,,4195.0,212.0,0.0505243088655862,,,367.0,70.0,147.0,0.0,1.0,1,gt7fr1gf7b,10,3,0.3,0,0
Facebook,1.0,98.0,1.0,400.0,672.0,0.5943536404160475,,,0.3246951219512195,0.504078838337409,,44.0,42.0,120.0,1.0,1.0,1,acc_6q86lpki,12,3,0.25,1,1
Facebook,0.0,61.0,0.0,,686.0,0.5851528384279476,1079.0,192.0,0.1777777777777777,0.908043436482094,0.5898583191430653,62.0,54.0,,1.0,0.0,1,bot_3ljwf,9,1,0.1111111111111111,1,0
Facebook,,29.0,1.0,392.0,688.0,0.5689404934687954,3075.0,,0.0653446033810143,0.0887037338829108,0.7535180075887757,349.0,,146.0,0.0,1.0,0,ananya.7950,11,4,0.3636363636363636,1,0
Facebook,0.0,220.0,1.0,386.0,,0.5266030013642565,1356.0,211.0,0.1554900515843773,0.3134128109800451,0.2403854355712796,389.0,78.0,,1.0,0.0,0,omar,4,0,0.0,0,0
Facebook,1.0,21.0,0.0,,,0.552054794520548,1459.0,212.0,,0.3555498928040366,0.7615409226294236,,158.0,70.0,0.0,1.0,0,giulia,6,0,0.0,0,0
X,0.0,202.0,1.0,376.0,694.0,0.5410071942446043,,163.0,0.0496345919610231,,0.8284754400232166,376.0,82.0,63.0,1.0,1.0,1,mkdft2150,9,4,0.4444444444444444,0,0
,0.0,211.0,0.0,422.0,,0.6492307692307693,4913.0,204.0,0.0415140415140415,,0.4308293972144763,358.0,183.0,138.0,1.0,0.0,0,ahmed7267,9,4,0.4444444444444444,0,0
Facebook,0.0,125.0,0.0,437.0,691.0,0.6315028901734104,4757.0,225.0,0.0472887767969735,0.3106627140682017,0.5719564727479653,65.0,120.0,32.0,1.0,1.0,0,luna_7485,9,4,0.4444444444444444,1,0
Instagram,,156.0,1.0,384.0,694.0,0.5525179856115108,4696.0,226.0,0.0481158186076218,0.5186824529654336,0.9718725349295546,118.0,175.0,24.0,0.0,,1,bot_x0t8e,9,2,0.2222222222222222,1,0
X,0.0,242.0,0.0,393.0,683.0,0.5745614035087719,920.0,193.0,0.2095548317046688,0.5360713238710018,,233.0,179.0,25.0,0.0,0.0,0,tariq,5,0,0.0,0,0
Instagram,1.0,,0.0,,701.0,0.5527065527065527,1747.0,210.0,0.120137299771167,,0.4448500610681642,461.0,71.0,,0.0,0.0,1,kprzv4554,9,4,0.4444444444444444,0,1
X,0.0,41.0,0.0,386.0,724.0,0.5324137931034483,1759.0,207.0,0.1176136363636363,0.5178689940858079,0.6645738587558458,7.0,0.0,10.0,1.0,0.0,1,user_454148,11,6,0.5454545454545454,1,0
Facebook,0.0,97.0,1.0,433.0,,0.6221264367816092,1832.0,187.0,0.1020185488270594,0.6057374006205106,0.784231476802513,194.0,,29.0,0.0,0.0,1,kijaf8226,9,4,0.4444444444444444,0,1
X,0.0,192.0,1.0,411.0,684.0,,1172.0,191.0,,0.7533280507609116,0.0243288205782484,226.0,92.0,,1.0,0.0,0,yumi33,6,2,0.3333333333333333,0,1
Facebook,0.0,30.0,1.0,373.0,730.0,0.5102599179206566,3279.0,212.0,,0.1011320046799453,0.5883659866252704,26.0,41.0,96.0,1.0,,0,jessica,7,0,0.0,0,1
X,0.0,157.0,0.0,387.0,694.0,,360.0,176.0,0.4875346260387811,0.9634721235249694,0.9845286134127084,289.0,73.0,137.0,1.0,1.0,1,acc_lvurbsuf,12,0,0.0,1,1
Facebook,0.0,,0.0,401.0,657.0,0.6094224924012158,3811.0,197.0,0.0516789087093389,0.8463041760794481,0.9471806498263312,27.0,,24.0,1.0,,1,f55ntx39jl,10,4,0.4,0,1
Facebook,0.0,145.0,1.0,371.0,,0.4868766404199475,1441.0,,0.1310679611650485,0.388772613623107,0.8324403947624444,158.0,113.0,95.0,0.0,0.0,1,hutxu4176,9,4,0.4444444444444444,0,0
Facebook,0.0,246.0,1.0,451.0,721.0,0.6246537396121884,2920.0,,0.0684697021567956,,0.1062140931306853,144.0,30.0,56.0,0.0,1.0,0,kiran,5,0,0.0,0,0
Facebook,0.0,121.0,0.0,,647.0,0.5987654320987654,,178.0,0.1034282393957001,0.7623251044087467,,466.0,95.0,122.0,1.0,,1,sneig5937,9,4,0.4444444444444444,0,0
